,domain,instance,solver,type,status,SAT,time,memory,timeout,memoryout,policysize
3887,faults-ipc08,p08,paladinus-4h,paladinus,True,True,0.5622125649824739,1.25,False,False,15
3889,faults-ipc08,p08,glucose-4h,fondsat,True,True,0.6853816010989249,1.42578125,False,False,9
3891,faults-ipc08,p52,prp-4h,prp,True,True,0.264406373957172,1.32421875,False,False,22
3897,faults-ipc08,p55,prp-4h,prp,True,True,0.361457210034132,0.7109375,False,False,22
3903,faults-ipc08,p36,prp-4h,prp,True,True,0.2509536549914628,0.80078125,False,False,18
3905,faults-ipc08,p36,paladinus-4h,paladinus,True,True,23.861641538096592,1349.23046875,False,False,514
3907,faults-ipc08,p36,glucose-4h,fondsat,True,True,2095.4271777928807,154.56640625,False,False,17
3908,faults-ipc08,p09,minisat-4h,fondsat,True,True,1.3033701977692544,1.08203125,False,False,9
3909,faults-ipc08,p09,prp-4h,prp,True,True,0.1504515570122748,0.8828125,False,False,10
3911,faults-ipc08,p09,paladinus-4h,paladinus,True,True,0.699689116096124,1.1171875,False,False,40
3913,faults-ipc08,p09,glucose-4h,fondsat,True,True,0.9136898140423,1.6875,False,False,9
3915,faults-ipc08,p31,prp-4h,prp,True,True,0.1844801548868417,0.734375,False,False,18
3917,faults-ipc08,p31,paladinus-4h,paladinus,True,True,9.63752034609206,470.5625,False,False,133
3919,faults-ipc08,p31,glucose-4h,fondsat,True,True,1487.151626643259,102.1796875,False,False,17
3920,faults-ipc08,p07,minisat-4h,fondsat,True,True,0.8718161671422422,0.83203125,False,False,10
3921,faults-ipc08,p07,prp-4h,prp,True,True,0.1514999908395111,1.30078125,False,False,11
3923,faults-ipc08,p07,paladinus-4h,paladinus,True,True,0.4700816529802978,1.2890625,False,False,15
3925,faults-ipc08,p07,glucose-4h,fondsat,True,True,0.589389378670603,1.12109375,False,False,10
3927,faults-ipc08,p38,prp-4h,prp,True,True,0.1919179479591548,0.83203125,False,False,20
3929,faults-ipc08,p38,paladinus-4h,paladinus,True,True,3.566282969899476,165.06640625,False,False,47
3931,faults-ipc08,p38,glucose-4h,fondsat,True,True,7263.4163760636,152.30078125,False,False,19
3933,faults-ipc08,p54,prp-4h,prp,True,True,0.3224267282057553,1.30078125,False,False,22
3939,faults-ipc08,p53,prp-4h,prp,True,True,0.3164826070424169,0.83984375,False,False,22
3950,spiky-tireworld,p10,paladinus-4h,paladinus,True,True,62.354976827977225,1712.05859375,False,False,26
3953,spiky-tireworld,p10,glucose-4h,fondsat,True,True,1932.6601573042567,288.98828125,False,False,23
3965,spiky-tireworld,p05,minisat-4h,fondsat,True,True,10169.474418903235,2797.2578125,False,False,23
3970,spiky-tireworld,p05,paladinus-4h,paladinus,True,True,11.524552966002377,396.31640625,False,False,26
3973,spiky-tireworld,p05,glucose-4h,fondsat,True,True,842.5407212283462,193.39453125,False,False,23
3975,spiky-tireworld,p02,minisat-4h,fondsat,True,True,3246.274545895867,950.44140625,False,False,23
3980,spiky-tireworld,p02,paladinus-4h,paladinus,True,True,2.789428838994354,102.1640625,False,False,26
3983,spiky-tireworld,p02,glucose-4h,fondsat,True,True,373.139862019103,174.5078125,False,False,23
3985,spiky-tireworld,p03,minisat-4h,fondsat,True,True,4346.186039699707,1073.7890625,False,False,23
3990,spiky-tireworld,p03,paladinus-4h,paladinus,True,True,4.809439119882882,155.98046875,False,False,26
3993,spiky-tireworld,p03,glucose-4h,fondsat,True,True,710.8829603921622,197.05078125,False,False,23
3995,spiky-tireworld,p04,minisat-4h,fondsat,True,True,797.3646055497229,381.10546875,False,False,23
3996,spiky-tireworld,p04,prp-4h,prp,True,True,35.4337360241916,13.44140625,False,False,24
4000,spiky-tireworld,p04,paladinus-4h,paladinus,True,True,0.6943778949789703,1.140625,False,False,26
4003,spiky-tireworld,p04,glucose-4h,fondsat,True,True,158.82012352207676,104.84765625,False,False,23
4005,spiky-tireworld,p01,minisat-4h,fondsat,True,True,3798.237280306872,1285.4296875,False,False,23
4006,spiky-tireworld,p01,prp-4h,prp,True,True,3402.801463349024,330.8046875,False,False,24
4010,spiky-tireworld,p01,paladinus-4h,paladinus,True,True,1.6357114610727876,66.2578125,False,False,26
4013,spiky-tireworld,p01,glucose-4h,fondsat,True,True,264.8217738149688,150.859375,False,False,23
4015,spiky-tireworld,p06,minisat-4h,fondsat,True,True,7140.325413785875,1916.5078125,False,False,23
4020,spiky-tireworld,p06,paladinus-4h,paladinus,True,True,15.731944866012782,509.99609375,False,False,26
4023,spiky-tireworld,p06,glucose-4h,fondsat,True,True,823.5799390883185,208.3984375,False,False,23
4030,spiky-tireworld,p08,paladinus-4h,paladinus,True,True,31.41103598289192,981.3671875,False,False,26
4033,spiky-tireworld,p08,glucose-4h,fondsat,True,True,1306.45370812295,266.28515625,False,False,23
4040,spiky-tireworld,p09,paladinus-4h,paladinus,True,True,42.775941774016246,1304.55859375,False,False,26
4043,spiky-tireworld,p09,glucose-4h,fondsat,True,True,2029.974658884108,297.1640625,False,False,23
4045,spiky-tireworld,p07,minisat-4h,fondsat,True,True,12783.027773167008,3022.515625,False,False,23
4050,spiky-tireworld,p07,paladinus-4h,paladinus,True,True,22.939666040008888,711.9296875,False,False,26
4053,spiky-tireworld,p07,glucose-4h,fondsat,True,True,1537.4338559797034,271.96875,False,False,23
4055,miner,p19,minisat-4h,fondsat,True,True,423.1339708128944,130.765625,False,False,21
4062,miner,p19,paladinus-4h,paladinus,True,True,9.101063166046517,131.3203125,False,False,23
4065,miner,p19,glucose-4h,fondsat,True,True,425.41073777806014,163.453125,False,False,21
4068,miner,p26,minisat-4h,fondsat,True,True,271.1609743167646,137.1328125,False,False,19
4075,miner,p26,paladinus-4h,paladinus,True,True,97.36430930183268,1587.78125,False,False,26
4078,miner,p26,glucose-4h,fondsat,True,True,242.59386930288747,165.3359375,False,False,19
4081,miner,p21,minisat-4h,fondsat,True,True,582.2927780905738,185.30078125,False,False,23
4082,miner,p21,prp-4h,prp,True,True,280.8864751998335,565.37109375,False,False,26
4088,miner,p21,paladinus-4h,paladinus,True,True,25.464890226954594,442.74609375,False,False,27
4091,miner,p21,glucose-4h,fondsat,True,True,309.0347993117757,119.47265625,False,False,23
4094,miner,p28,minisat-4h,fondsat,True,True,599.5385575359687,262.01953125,False,False,22
4101,miner,p28,paladinus-4h,paladinus,True,True,63.59156943298876,1100.23046875,False,False,25
4104,miner,p28,glucose-4h,fondsat,True,True,362.7064237366431,197.18359375,False,False,22
4107,miner,p17,minisat-4h,fondsat,True,True,342.40386664122343,112.3828125,False,False,18
4114,miner,p17,paladinus-4h,paladinus,True,True,7.789297017036006,143.92578125,False,False,18
4117,miner,p17,glucose-4h,fondsat,True,True,247.5065078428015,90.11328125,False,False,18
4120,miner,p10,minisat-4h,fondsat,True,True,93.72981472779064,29.5859375,False,False,17
4121,miner,p10,prp-4h,prp,True,True,527.8867535030004,1184.7734375,False,False,19
4127,miner,p10,paladinus-4h,paladinus,True,True,38.70546934800223,857.34375,False,False,22
4130,miner,p10,glucose-4h,fondsat,True,True,84.46672391938046,98.23828125,False,False,17
4133,miner,p44,minisat-4h,fondsat,True,True,812.2966475249268,258.9765625,False,False,22
4140,miner,p44,paladinus-4h,paladinus,True,True,54.47556416899897,736.5390625,False,False,22
4143,miner,p44,glucose-4h,fondsat,True,True,658.4313072487712,293.81640625,False,False,22
4146,miner,p43,minisat-4h,fondsat,True,True,1036.381994268857,276.57421875,False,False,22
4153,miner,p43,paladinus-4h,paladinus,True,True,12.483872991986573,146.35546875,False,False,22
4156,miner,p43,glucose-4h,fondsat,True,True,899.308728476055,326.796875,False,False,22
4159,miner,p11,minisat-4h,fondsat,True,True,128.57910989318043,44.453125,False,False,19
4166,miner,p11,paladinus-4h,paladinus,True,True,129.4119667869527,2729.6015625,False,False,25
4169,miner,p11,glucose-4h,fondsat,True,True,94.74261865997688,101.5390625,False,False,19
4172,miner,p29,minisat-4h,fondsat,True,True,290.78405239991844,97.8671875,False,False,19
4179,miner,p29,paladinus-4h,paladinus,True,True,12.766523139784113,218.32421875,False,False,23
4182,miner,p29,glucose-4h,fondsat,True,True,279.7006628708914,177.08984375,False,False,19
4185,miner,p16,minisat-4h,fondsat,True,True,203.66586178401485,89.140625,False,False,16
4192,miner,p16,paladinus-4h,paladinus,True,True,3.6522739459760487,85.9921875,False,False,16
4195,miner,p16,glucose-4h,fondsat,True,True,207.07931987196207,120.78125,False,False,16
4198,miner,p20,minisat-4h,fondsat,True,True,359.79978132015094,154.96484375,False,False,19
4205,miner,p20,paladinus-4h,paladinus,True,True,78.27120577404276,1184.953125,False,False,25
4208,miner,p20,glucose-4h,fondsat,True,True,256.9980956260115,101.7890625,False,False,19
4211,miner,p18,minisat-4h,fondsat,True,True,274.6855891998857,109.01171875,False,False,19
4212,miner,p18,prp-4h,prp,True,True,9.442035733023658,19.42578125,False,False,21
4218,miner,p18,paladinus-4h,paladinus,True,True,12.904272458981724,262.5546875,False,False,20
4221,miner,p18,glucose-4h,fondsat,True,True,160.24179296894,127.46875,False,False,19
4224,miner,p27,minisat-4h,fondsat,True,True,513.1974499667995,133.91015625,False,False,22
4231,miner,p27,paladinus-4h,paladinus,True,True,247.69686500402167,3154.42578125,False,False,30
4234,miner,p27,glucose-4h,fondsat,True,True,431.908547595609,204.1015625,False,False,22
4237,miner,p42,minisat-4h,fondsat,True,True,855.3211001148447,172.12109375,False,False,21
4244,miner,p42,paladinus-4h,paladinus,True,True,28.18602585908957,428.36328125,False,False,21
4247,miner,p42,glucose-4h,fondsat,True,True,651.3949233782478,269.77734375,False,False,21
4250,miner,p45,minisat-4h,fondsat,True,True,4583.748723481782,704.19140625,False,False,28
4260,miner,p45,glucose-4h,fondsat,True,True,2714.4734140238725,630.73828125,False,False,28
4263,miner,p51,minisat-4h,fondsat,True,True,4076.166922785808,593.09375,False,False,25
4270,miner,p51,paladinus-4h,paladinus,True,True,35.08532231091522,228.9609375,False,False,25
4273,miner,p51,glucose-4h,fondsat,True,True,2925.154695466161,869.96875,False,False,25
4276,miner,p05,minisat-4h,fondsat,True,True,86.79200385091826,59.08203125,False,False,19
4277,miner,p05,prp-4h,prp,True,True,12.762802704935892,30.2109375,False,False,20
4283,miner,p05,paladinus-4h,paladinus,True,True,3.296643005916849,103.20703125,False,False,21
4286,miner,p05,glucose-4h,fondsat,True,True,39.317188444081694,26.21484375,False,False,19
4289,miner,p02,minisat-4h,fondsat,True,True,20.568488587159663,1.10546875,False,False,15
4290,miner,p02,prp-4h,prp,True,True,0.2247386800590902,1.2890625,False,False,16
4296,miner,p02,paladinus-4h,paladinus,True,True,1.1331060458905995,67.70703125,False,False,15
4299,miner,p02,glucose-4h,fondsat,True,True,9.339348560199142,1.203125,False,False,15
4302,miner,p34,minisat-4h,fondsat,True,True,433.15176283800974,134.1171875,False,False,20
4309,miner,p34,paladinus-4h,paladinus,True,True,232.0190741638653,2894.2578125,False,False,26
4312,miner,p34,glucose-4h,fondsat,True,True,370.199610855896,198.0234375,False,False,20
4315,miner,p33,minisat-4h,fondsat,True,True,1680.2344812033698,352.203125,False,False,22
4316,miner,p33,prp-4h,prp,True,True,417.2522795351688,651.7890625,False,False,30
4322,miner,p33,paladinus-4h,paladinus,True,True,10.1619831379503,152.4453125,False,False,22
4325,miner,p33,glucose-4h,fondsat,True,True,683.3208514312282,273.1484375,False,False,22
4328,miner,p50,minisat-4h,fondsat,True,True,1808.419493637048,314.6484375,False,False,24
4338,miner,p50,glucose-4h,fondsat,True,True,1529.3915378088132,350.31640625,False,False,24
4341,miner,p32,minisat-4h,fondsat,True,True,1353.7581924470142,362.91015625,False,False,24
4351,miner,p32,glucose-4h,fondsat,True,True,991.553344908636,375.4609375,False,False,24
4354,miner,p35,minisat-4h,fondsat,True,True,616.3334902669303,262.6015625,False,False,18
4361,miner,p35,paladinus-4h,paladinus,True,True,5.913402499863878,89.32421875,False,False,19
4364,miner,p35,glucose-4h,fondsat,True,True,424.137060508132,196.0703125,False,False,18
4367,miner,p03,minisat-4h,fondsat,True,True,17.987560217268765,1.10546875,False,False,14
4368,miner,p03,prp-4h,prp,True,True,793.6423449260183,1191.4140625,False,False,17
4374,miner,p03,paladinus-4h,paladinus,True,True,1.9733849680051208,67.234375,False,False,15
4377,miner,p03,glucose-4h,fondsat,True,True,11.700495348777622,1.09765625,False,False,14
4380,miner,p04,minisat-4h,fondsat,True,True,104.84874473512173,72.30859375,False,False,17
4387,miner,p04,paladinus-4h,paladinus,True,True,3.108331921044737,94.05078125,False,False,17
4390,miner,p04,glucose-4h,fondsat,True,True,45.099397455807775,23.49609375,False,False,17
4393,miner,p40,minisat-4h,fondsat,True,True,1546.1160072702914,783.625,False,False,23
4400,miner,p40,paladinus-4h,paladinus,True,True,39.54314218298532,496.5703125,False,False,23
4403,miner,p40,glucose-4h,fondsat,True,True,770.0572037808597,319.80078125,False,False,23
4406,miner,p47,minisat-4h,fondsat,True,True,7229.664082258008,2188.9921875,False,False,25
4413,miner,p47,paladinus-4h,paladinus,True,True,16.811989297159016,160.9140625,False,False,25
4416,miner,p47,glucose-4h,fondsat,True,True,2020.150414256845,536.40625,False,False,25
4419,miner,p49,minisat-4h,fondsat,True,True,4874.562750865705,1525.328125,False,False,28
4426,miner,p49,paladinus-4h,paladinus,True,True,255.01868262095377,2672.8125,False,False,32
4429,miner,p49,glucose-4h,fondsat,True,True,1953.509614221752,471.6640625,False,False,28
4432,miner,p22,minisat-4h,fondsat,True,True,1317.3011309029534,621.27734375,False,False,26
4433,miner,p22,prp-4h,prp,True,True,1214.6906231271569,2463.62890625,False,False,35
4442,miner,p22,glucose-4h,fondsat,True,True,521.701136009302,194.4609375,False,False,26
4445,miner,p25,minisat-4h,fondsat,True,True,247.2931830990128,90.96875,False,False,20
4446,miner,p25,prp-4h,prp,True,True,9.504855691920966,18.84765625,False,False,24
4452,miner,p25,paladinus-4h,paladinus,True,True,13.488120290916411,224.55078125,False,False,23
4455,miner,p25,glucose-4h,fondsat,True,True,215.79859736282376,95.16015625,False,False,20
4458,miner,p13,minisat-4h,fondsat,True,True,73.14547957293689,27.74609375,False,False,17
4465,miner,p13,paladinus-4h,paladinus,True,True,7.581958516966551,193.0234375,False,False,19
4468,miner,p13,glucose-4h,fondsat,True,True,68.23565575899556,27.59765625,False,False,17
4471,miner,p14,minisat-4h,fondsat,True,True,300.21224590111524,99.03515625,False,False,19
4478,miner,p14,paladinus-4h,paladinus,True,True,3.830265301978216,87.78125,False,False,19
4481,miner,p14,glucose-4h,fondsat,True,True,156.25746371783316,132.1328125,False,False,19
4484,miner,p48,minisat-4h,fondsat,True,True,2278.812108461745,395.40234375,False,False,24
4491,miner,p48,paladinus-4h,paladinus,True,True,35.187516948906705,350.34765625,False,False,24
4494,miner,p48,glucose-4h,fondsat,True,True,1717.4675792870112,509.77734375,False,False,24
4497,miner,p46,minisat-4h,fondsat,True,True,3852.980706454255,639.46875,False,False,26
4504,miner,p46,paladinus-4h,paladinus,True,True,1063.799631192116,3078.0625,False,False,40
4507,miner,p46,glucose-4h,fondsat,True,True,1657.6362653891556,441.34765625,False,False,26
4510,miner,p41,minisat-4h,fondsat,True,True,1147.4035541815683,262.06640625,False,False,22
4517,miner,p41,paladinus-4h,paladinus,True,True,56.39703426416963,704.421875,False,False,26
4520,miner,p41,glucose-4h,fondsat,True,True,677.3312506871298,271.64453125,False,False,22
4523,miner,p15,minisat-4h,fondsat,True,True,229.2397524937988,74.29296875,False,False,20
4530,miner,p15,paladinus-4h,paladinus,True,True,65.13359931507148,1192.71875,False,False,28
4533,miner,p15,glucose-4h,fondsat,True,True,167.8302201507613,114.703125,False,False,20
4536,miner,p12,minisat-4h,fondsat,True,True,68.35469373129308,27.453125,False,False,17
4537,miner,p12,prp-4h,prp,True,True,813.7511718319729,1184.03515625,False,False,20
4543,miner,p12,paladinus-4h,paladinus,True,True,2.7687402949668467,75.26171875,False,False,17
4546,miner,p12,glucose-4h,fondsat,True,True,60.49445507163182,27.390625,False,False,17
4549,miner,p24,minisat-4h,fondsat,True,True,804.0641124518588,188.94921875,False,False,22
4559,miner,p24,glucose-4h,fondsat,True,True,595.8207036084495,249.25390625,False,False,22
4562,miner,p23,minisat-4h,fondsat,True,True,446.46483004512265,157.609375,False,False,22
4569,miner,p23,paladinus-4h,paladinus,True,True,34.62710554595105,503.43359375,False,False,26
4572,miner,p23,glucose-4h,fondsat,True,True,374.2382981427945,106.0078125,False,False,22
4575,miner,p01,minisat-4h,fondsat,True,True,20.97101302817464,1.20703125,False,False,18
4576,miner,p01,prp-4h,prp,True,True,0.6413564258255064,0.9296875,False,False,23
4582,miner,p01,paladinus-4h,paladinus,True,True,1.499260483076796,74.1875,False,False,21
4585,miner,p01,glucose-4h,fondsat,True,True,12.121543101035058,1.33203125,False,False,18
4588,miner,p39,minisat-4h,fondsat,True,True,2028.5965438648127,346.72265625,False,False,24
4595,miner,p39,paladinus-4h,paladinus,True,True,184.3626007849816,1908.4140625,False,False,24
4598,miner,p39,glucose-4h,fondsat,True,True,1297.090290420223,389.05859375,False,False,24
4601,miner,p30,minisat-4h,fondsat,True,True,202.8756423303857,38.74609375,False,False,17
4602,miner,p30,prp-4h,prp,True,True,1037.6146981699858,2135.0234375,False,False,19
4608,miner,p30,paladinus-4h,paladinus,True,True,10.344933009939268,206.95703125,False,False,18
4611,miner,p30,glucose-4h,fondsat,True,True,199.33296458004045,38.69921875,False,False,17
4614,miner,p37,minisat-4h,fondsat,True,True,828.4276543362066,212.64453125,False,False,21
4624,miner,p37,glucose-4h,fondsat,True,True,452.2153796260245,232.5859375,False,False,21
4627,miner,p08,minisat-4h,fondsat,True,True,110.21448284201324,38.6484375,False,False,18
4634,miner,p08,paladinus-4h,paladinus,True,True,3.9080212560947984,93.4375,False,False,18
4637,miner,p08,glucose-4h,fondsat,True,True,76.65004676021636,74.85546875,False,False,18
4640,miner,p36,minisat-4h,fondsat,True,True,477.1419985373505,191.421875,False,False,19
4647,miner,p36,paladinus-4h,paladinus,True,True,15.217193488031626,224.41796875,False,False,19
4650,miner,p36,glucose-4h,fondsat,True,True,382.35801311722025,193.66796875,False,False,19
4653,miner,p09,minisat-4h,fondsat,True,True,279.6066811340861,150.30859375,False,False,19
4660,miner,p09,paladinus-4h,paladinus,True,True,112.85503313387744,1956.82421875,False,False,41
4663,miner,p09,glucose-4h,fondsat,True,True,107.63008532579988,86.6328125,False,False,19
