scenario,instance,solver,total-time,ground-time,solve-time,iteration
first-responders-ipc08,p66,asp-opt-1,1331.677,51.5469999999998,1280.13,66
first-responders-ipc08,p66,asp-opt-1,1044.238,56.888000000000034,987.35,72
first-responders-ipc08,p66,asp-opt-1,26.703,6.303000000000001,20.4,22
first-responders-ipc08,p66,asp-opt-1,7.875,3.035,4.84,14
first-responders-ipc08,p66,asp-opt-1,350.5,30.060000000000002,320.44,42
first-responders-ipc08,p66,asp-opt-1,0.668,0.648,0.02,5
first-responders-ipc08,p66,asp-opt-1,7.43,3.8499999999999996,3.58,15
first-responders-ipc08,p66,asp-opt-1,2635.648,110.02800000000025,2525.62,95
first-responders-ipc08,p66,asp-opt-1,2751.31,74.86000000000013,2676.45,84
first-responders-ipc08,p66,asp-opt-1,1178.845,52.00500000000011,1126.84,68
first-responders-ipc08,p66,asp-opt-1,0.068,0.068,0.0,1
first-responders-ipc08,p66,asp-opt-1,2341.222,97.55200000000013,2243.67,93
first-responders-ipc08,p66,asp-opt-1,1997.539,83.28899999999999,1914.25,85
first-responders-ipc08,p66,asp-opt-1,428.577,38.93700000000001,389.64,48
first-responders-ipc08,p66,asp-opt-1,196.389,16.769000000000005,179.62,32
first-responders-ipc08,p66,asp-opt-1,0.924,0.8440000000000001,0.08,6
first-responders-ipc08,p66,asp-opt-1,234.752,16.662000000000006,218.09,35
first-responders-ipc08,p66,asp-opt-1,294.753,30.113,264.64,41
first-responders-ipc08,p66,asp-opt-1,18.402,5.302000000000001,13.1,18
first-responders-ipc08,p66,asp-opt-1,54.886,11.866,43.02,29
first-responders-ipc08,p66,asp-opt-1,2986.24,89.03999999999996,2897.2,91
first-responders-ipc08,p66,asp-opt-1,619.469,35.069000000000074,584.4,50
first-responders-ipc08,p66,asp-opt-1,1075.891,44.131000000000085,1031.76,62
first-responders-ipc08,p66,asp-opt-1,990.314,41.833999999999946,948.48,53
first-responders-ipc08,p66,asp-opt-1,22.317,6.987,15.33,20
first-responders-ipc08,p66,asp-opt-1,1035.671,54.811000000000035,980.86,63
first-responders-ipc08,p66,asp-opt-1,21.997,8.286999999999999,13.71,21
first-responders-ipc08,p66,asp-opt-1,169.757,18.637,151.12,37
first-responders-ipc08,p66,asp-opt-1,0.362,0.352,0.01,3
first-responders-ipc08,p66,asp-opt-1,689.295,39.52499999999998,649.77,55
first-responders-ipc08,p66,asp-opt-1,864.722,50.12199999999996,814.6,65
first-responders-ipc08,p66,asp-opt-1,266.674,26.00399999999999,240.67,40
first-responders-ipc08,p66,asp-opt-1,3062.967,96.44700000000012,2966.52,92
first-responders-ipc08,p66,asp-opt-1,31.325,6.605,24.72,23
first-responders-ipc08,p66,asp-opt-1,1441.344,54.43399999999997,1386.91,71
first-responders-ipc08,p66,asp-opt-1,758.046,37.71600000000001,720.33,57
first-responders-ipc08,p66,asp-opt-1,1637.58,91.54999999999995,1546.03,87
first-responders-ipc08,p66,asp-opt-1,1516.915,75.88499999999999,1441.03,78
first-responders-ipc08,p66,asp-opt-1,45.545,9.915,35.63,25
first-responders-ipc08,p66,asp-opt-1,1.533,1.333,0.2,8
first-responders-ipc08,p66,asp-opt-1,71.783,14.123000000000005,57.66,31
first-responders-ipc08,p66,asp-opt-1,1410.59,68.09999999999991,1342.49,74
first-responders-ipc08,p66,asp-opt-1,917.357,73.577,843.78,54
first-responders-ipc08,p66,asp-opt-1,1432.241,67.90100000000007,1364.34,79
first-responders-ipc08,p66,asp-opt-1,1838.719,79.30899999999997,1759.41,82
first-responders-ipc08,p66,asp-opt-1,593.734,35.05400000000009,558.68,56
first-responders-ipc08,p66,asp-opt-1,5.675,2.485,3.19,13
first-responders-ipc08,p66,asp-opt-1,2463.127,91.04700000000003,2372.08,90
first-responders-ipc08,p66,asp-opt-1,553.444,44.333999999999946,509.11,52
first-responders-ipc08,p107,fondsat-minisat,3.490971,2.191007,1.299964,1
first-responders-ipc08,p107,fondsat-minisat,4.6404689999999995,2.933308,1.707161,2
first-responders-ipc08,p107,fondsat-minisat,6.351164000000001,4.027674,2.32349,3
first-responders-ipc08,p107,fondsat-minisat,7.869611,4.924555,2.945056,4
first-responders-ipc08,p107,fondsat-minisat,9.640601,5.957348,3.683253,5
first-responders-ipc08,p107,fondsat-minisat,12.03065,7.198579,4.832071,6
first-responders-ipc08,p107,fondsat-minisat,13.865621,8.253102,5.612519,7
first-responders-ipc08,p107,fondsat-minisat,17.277998,8.783186,8.494812,8
first-responders-ipc08,p107,fondsat-minisat,26.639084,8.655462,17.983622,9
first-responders-ipc08,p107,fondsat-minisat,44.049479,12.464243,31.585236,10
first-responders-ipc08,p107,fondsat-minisat,81.37982600000001,13.925037,67.454789,11
first-responders-ipc08,p107,fondsat-minisat,155.778297,15.096608,140.681689,12
first-responders-ipc08,p107,fondsat-minisat,982.445784,16.093991,966.351793,13
first-responders-ipc08,p107,fondsat-minisat,1089.100845,19.043171,1070.057674,14
first-responders-ipc08,p107,fondsat-minisat,3632.433927,20.213258,3612.220669,15
first-responders-ipc08,p107,fondsat-minisat,23512.167918000003,22.589575,23489.578343,16
first-responders-ipc08,p107,fondsat-minisat,66477.086077,44.653093,66432.432984,17
first-responders-ipc08,p107,asp-opt-4,1.188,1.158,0.03,2
first-responders-ipc08,p107,asp-opt-4,24.626,7.866,16.76,10
first-responders-ipc08,p107,asp-opt-4,45.692,11.021999999999998,34.67,11
first-responders-ipc08,p107,asp-opt-4,144.313,11.752999999999986,132.56,12
first-responders-ipc08,p107,asp-opt-4,17611.05,19.950000000000728,17591.1,16
first-responders-ipc08,p107,asp-opt-4,0.238,0.238,0.0,0
first-responders-ipc08,p107,asp-opt-4,1.795,1.7149999999999999,0.08,4
first-responders-ipc08,p107,asp-opt-4,5.924,5.034000000000001,0.89,7
first-responders-ipc08,p107,asp-opt-4,12.29,8.049999999999999,4.24,9
first-responders-ipc08,p107,asp-opt-4,1488.01,15.720000000000027,1472.29,14
first-responders-ipc08,p107,asp-opt-4,2.984,2.834,0.15,5
first-responders-ipc08,p107,asp-opt-4,6420.573,20.113000000000284,6400.46,15
first-responders-ipc08,p107,asp-opt-4,0.483,0.483,0.0,1
first-responders-ipc08,p107,asp-opt-4,3.664,3.394,0.27,6
first-responders-ipc08,p107,asp-opt-4,1.47,1.43,0.04,3
first-responders-ipc08,p107,asp-opt-4,7.903,5.702999999999999,2.2,8
first-responders-ipc08,p107,asp-opt-4,435.376,15.975999999999999,419.4,13
first-responders-ipc08,p83,fondsat-minisat,0.0043230000000000005,0.001006,0.003317,1
first-responders-ipc08,p83,fondsat-minisat,0.005207,0.000958,0.004249,2
first-responders-ipc08,p83,fondsat-minisat,0.005784,0.001581,0.004203,3
first-responders-ipc08,p83,fondsat-minisat,0.007844,0.00261,0.005234,4
first-responders-ipc08,p83,fondsat-minisat,0.009551,0.00368,0.005871,5
first-responders-ipc08,p83,fondsat-minisat,0.012171999999999999,0.005319,0.006853,6
first-responders-ipc08,p83,fondsat-minisat,0.017478,0.00791,0.009568,7
first-responders-ipc08,p83,fondsat-minisat,0.022324,0.010585,0.011739,8
first-responders-ipc08,p83,fondsat-minisat,0.023271,0.013006,0.010265,9
first-responders-ipc08,p83,fondsat-minisat,0.034519,0.017163,0.017356,10
first-responders-ipc08,p83,fondsat-minisat,0.038364,0.021472,0.016892,11
first-responders-ipc08,p83,fondsat-minisat,0.047637,0.027515,0.020122,12
first-responders-ipc08,p83,fondsat-minisat,0.060345,0.033008,0.027337,13
first-responders-ipc08,p83,fondsat-minisat,0.095103,0.057579,0.037524,14
first-responders-ipc08,p83,fondsat-minisat,0.117271,0.074076,0.043195,15
first-responders-ipc08,p83,fondsat-minisat,0.134242,0.084325,0.049917,16
first-responders-ipc08,p83,fondsat-minisat,0.125077,0.066828,0.058249,17
first-responders-ipc08,p83,fondsat-minisat,0.14287,0.077576,0.065294,18
first-responders-ipc08,p83,fondsat-minisat,0.206562,0.12877,0.077792,19
first-responders-ipc08,p83,fondsat-minisat,0.25029,0.150802,0.099488,20
first-responders-ipc08,p83,fondsat-minisat,0.280428,0.175936,0.104492,21
first-responders-ipc08,p83,fondsat-minisat,0.256795,0.137684,0.119111,22
first-responders-ipc08,p83,fondsat-minisat,0.29214,0.15905,0.13309,23
first-responders-ipc08,p83,fondsat-minisat,0.322906,0.171494,0.151412,24
first-responders-ipc08,p83,fondsat-minisat,0.363717,0.193614,0.170103,25
first-responders-ipc08,p83,fondsat-minisat,0.414026,0.223514,0.190512,26
first-responders-ipc08,p83,fondsat-minisat,0.446858,0.24068,0.206178,27
first-responders-ipc08,p83,fondsat-minisat,0.6147130000000001,0.377937,0.236776,28
first-responders-ipc08,p83,fondsat-minisat,0.695793,0.442365,0.253428,29
first-responders-ipc08,p83,fondsat-minisat,0.704872,0.482511,0.222361,30
first-responders-ipc08,p83,fondsat-minisat,0.820098,0.510956,0.309142,31
first-responders-ipc08,p83,fondsat-minisat,0.9095599999999999,0.567232,0.342328,32
first-responders-ipc08,p83,fondsat-minisat,0.916655,0.53666,0.379995,33
first-responders-ipc08,p83,fondsat-minisat,0.902873,0.585032,0.317841,34
first-responders-ipc08,p83,fondsat-minisat,1.0427140000000001,0.651957,0.390757,35
first-responders-ipc08,p83,fondsat-minisat,1.309584,0.825174,0.48441,36
first-responders-ipc08,p83,fondsat-minisat,1.408243,0.881261,0.526982,37
first-responders-ipc08,p83,fondsat-minisat,1.292525,0.858597,0.433928,38
first-responders-ipc08,p83,fondsat-minisat,1.387798,0.79969,0.588108,39
first-responders-ipc08,p83,fondsat-minisat,1.4633340000000001,0.820621,0.642713,40
first-responders-ipc08,p83,fondsat-minisat,1.926388,1.223072,0.703316,41
first-responders-ipc08,p83,fondsat-minisat,2.090121,1.34066,0.749461,42
first-responders-ipc08,p83,fondsat-minisat,2.074,1.278148,0.795852,43
first-responders-ipc08,p83,fondsat-minisat,1.965798,1.174664,0.791134,44
first-responders-ipc08,p83,fondsat-minisat,2.077328,1.350853,0.726475,45
first-responders-ipc08,p83,fondsat-minisat,2.657628,1.696335,0.961293,46
first-responders-ipc08,p83,fondsat-minisat,2.8314150000000002,1.85007,0.981345,47
first-responders-ipc08,p83,fondsat-minisat,2.407691,1.30496,1.102731,48
first-responders-ipc08,p83,fondsat-minisat,3.2258389999999997,2.030547,1.195292,49
first-responders-ipc08,p83,fondsat-minisat,3.46715,2.224673,1.242477,50
first-responders-ipc08,p83,fondsat-minisat,3.4979389999999997,2.18273,1.315209,51
first-responders-ipc08,p83,fondsat-minisat,2.9621269999999997,1.817533,1.144594,52
first-responders-ipc08,p83,fondsat-minisat,3.090467,1.900162,1.190305,53
first-responders-ipc08,p83,fondsat-minisat,4.162825,2.874605,1.28822,54
first-responders-ipc08,p83,fondsat-minisat,4.563065,2.904813,1.658252,55
first-responders-ipc08,p83,fondsat-minisat,4.848007,3.087452,1.760555,56
first-responders-ipc08,p83,fondsat-minisat,4.153738,2.663735,1.490003,57
first-responders-ipc08,p83,fondsat-minisat,4.259327,2.33075,1.928577,58
first-responders-ipc08,p83,fondsat-minisat,5.189407,3.407385,1.782022,59
first-responders-ipc08,p83,fondsat-minisat,5.837759,3.692716,2.145043,60
first-responders-ipc08,p83,fondsat-minisat,6.367452999999999,4.11224,2.255213,61
first-responders-ipc08,p83,fondsat-minisat,6.669109,4.343977,2.325132,62
first-responders-ipc08,p83,fondsat-minisat,5.344864,3.277619,2.067245,63
first-responders-ipc08,p83,fondsat-minisat,5.558120000000001,3.500578,2.057542,64
first-responders-ipc08,p83,fondsat-minisat,6.4333089999999995,3.643574,2.789735,65
first-responders-ipc08,p83,fondsat-minisat,6.315363,3.51676,2.798603,66
first-responders-ipc08,p83,fondsat-minisat,6.435212,4.057625,2.377587,67
first-responders-ipc08,p83,fondsat-minisat,7.154050999999999,4.183551,2.9705,68
first-responders-ipc08,p83,fondsat-minisat,7.534985000000001,4.206159,3.328826,69
first-responders-ipc08,p83,fondsat-minisat,7.821699000000001,4.391238,3.430461,70
first-responders-ipc08,p83,fondsat-minisat,7.865494,4.427094,3.4384,71
first-responders-ipc08,p83,fondsat-minisat,8.233007,5.307947,2.92506,72
first-responders-ipc08,p83,fondsat-minisat,8.98226,5.183012,3.799248,73
first-responders-ipc08,p83,fondsat-minisat,8.690832,5.479277,3.211555,74
first-responders-ipc08,p83,fondsat-minisat,8.965056,5.541897,3.423159,75
first-responders-ipc08,p83,fondsat-minisat,9.248161,5.733114,3.515047,76
first-responders-ipc08,p83,fondsat-minisat,9.792224000000001,6.186518,3.605706,77
first-responders-ipc08,p83,fondsat-minisat,10.848880999999999,6.716861,4.13202,78
first-responders-ipc08,p83,fondsat-minisat,13.651677,8.868799,4.782878,79
first-responders-ipc08,p83,fondsat-minisat,10.868395,6.783215,4.08518,80
first-responders-ipc08,p83,fondsat-minisat,12.776677,7.885336,4.891341,81
first-responders-ipc08,p83,fondsat-minisat,12.894759,7.873045,5.021714,82
first-responders-ipc08,p83,fondsat-minisat,12.260089,7.697133,4.562956,83
first-responders-ipc08,p83,fondsat-minisat,12.660728,8.000146,4.660582,84
first-responders-ipc08,p83,fondsat-minisat,15.109359000000001,9.903797,5.205562,85
first-responders-ipc08,p83,fondsat-minisat,14.616637,8.435909,6.180728,86
first-responders-ipc08,p83,fondsat-minisat,14.473988000000002,9.181012,5.292976,87
first-responders-ipc08,p83,fondsat-minisat,14.763499,9.145782,5.617717,88
first-responders-ipc08,p83,fondsat-minisat,15.11212,9.394193,5.717927,89
first-responders-ipc08,p83,fondsat-minisat,17.355625,11.234189,6.121436,90
first-responders-ipc08,p83,fondsat-minisat,16.318824,10.383736,5.935088,91
first-responders-ipc08,p83,fondsat-minisat,17.7212,11.570411,6.150789,92
first-responders-ipc08,p83,fondsat-minisat,16.890576,10.481481,6.409095,93
first-responders-ipc08,p83,fondsat-minisat,17.344272,10.73572,6.608552,94
first-responders-ipc08,p83,fondsat-minisat,18.291472,11.465647,6.825825,95
first-responders-ipc08,p83,fondsat-minisat,19.274489,12.198122,7.076367,96
first-responders-ipc08,p83,fondsat-minisat,23.359671,14.801691,8.55798,97
first-responders-ipc08,p83,fondsat-minisat,20.488506,12.421855,8.066651,98
first-responders-ipc08,p83,fondsat-minisat,22.215421,12.495604,9.719817,99
first-responders-ipc08,p83,fondsat-minisat,22.608065,14.232896,8.375169,100
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,30
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,28
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,26
first-responders-ipc08,p83,asp-opt-4,0.004,0.004,0.0,96
first-responders-ipc08,p83,asp-opt-4,0.004,0.004,0.0,97
first-responders-ipc08,p83,asp-opt-4,0.004,0.004,0.0,76
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,2
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,38
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,67
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,24
first-responders-ipc08,p83,asp-opt-4,0.004,0.004,0.0,88
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,47
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,69
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,43
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,10
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,36
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,17
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,64
first-responders-ipc08,p83,asp-opt-4,0.004,0.004,0.0,99
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,75
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,77
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,11
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,12
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,16
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,60
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,0
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,4
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,81
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,19
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,80
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,73
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,58
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,46
first-responders-ipc08,p83,asp-opt-4,0.004,0.004,0.0,86
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,34
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,39
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,70
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,59
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,7
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,44
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,45
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,89
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,61
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,27
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,33
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,94
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,51
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,9
first-responders-ipc08,p83,asp-opt-4,0.004,0.004,0.0,49
first-responders-ipc08,p83,asp-opt-4,0.004,0.004,0.0,83
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,66
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,72
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,22
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,14
first-responders-ipc08,p83,asp-opt-4,0.004,0.004,0.0,98
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,42
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,5
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,15
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,95
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,84
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,68
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,1
first-responders-ipc08,p83,asp-opt-4,0.004,0.004,0.0,93
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,85
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,48
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,32
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,6
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,35
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,41
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,18
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,29
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,91
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,50
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,62
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,53
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,20
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,63
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,21
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,37
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,3
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,55
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,65
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,40
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,92
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,23
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,71
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,57
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,87
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,78
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,25
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,8
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,31
first-responders-ipc08,p83,asp-opt-4,0.004,0.004,0.0,74
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,54
first-responders-ipc08,p83,asp-opt-4,0.004,0.004,0.0,79
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,82
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,56
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,13
first-responders-ipc08,p83,asp-opt-4,0.003,0.003,0.0,90
first-responders-ipc08,p83,asp-opt-4,0.002,0.002,0.0,52
first-responders-ipc08,p83,asp-1,0.003,0.003,0.0,30
first-responders-ipc08,p83,asp-1,0.003,0.003,0.0,28
first-responders-ipc08,p83,asp-1,0.005,0.005,0.0,26
