scenario,instance,solver,total-time,ground-time,solve-time,iteration
miner,p08,asp-1,155.749,20.038999999999987,135.71,16
miner,p08,asp-1,2.541,2.421,0.12,4
miner,p08,asp-1,4.719,3.769,0.95,7
miner,p08,asp-1,8.726,6.416,2.31,9
miner,p08,asp-1,52.833,12.812999999999995,40.02,14
miner,p08,asp-1,2.501,2.2409999999999997,0.26,5
miner,p08,asp-1,146.938,13.187999999999988,133.75,15
miner,p08,asp-1,0.737,0.737,0.0,1
miner,p08,asp-1,3.171,2.5509999999999997,0.62,6
miner,p08,asp-1,1.751,1.6909999999999998,0.06,3
miner,p08,asp-1,6.091,4.581,1.51,8
miner,p08,asp-1,38.115,9.505000000000003,28.61,13
miner,p08,fondsat-glucose,0.5899439742788672,0.5615219250321388,0.02842204924672842,1
miner,p08,fondsat-glucose,1.6044146162457764,1.439738109242171,0.16467650700360537,2
miner,p08,fondsat-glucose,1.358826553914696,1.1078222030773759,0.2510043508373201,3
miner,p08,fondsat-glucose,2.1399236102588475,1.9166407282464206,0.22328288201242685,4
miner,p08,fondsat-glucose,2.2638092557899654,1.7893430669791996,0.47446618881076574,5
miner,p08,fondsat-glucose,4.07183487014845,3.3871595389209688,0.6846753312274814,6
miner,p08,fondsat-glucose,4.406663644127548,3.876011300366372,0.5306523437611759,7
miner,p08,fondsat-glucose,6.284461256116629,5.188332679215819,1.09612857690081,8
miner,p08,fondsat-glucose,7.382331713102758,6.00125524494797,1.381076468154788,9
miner,p08,fondsat-glucose,8.091519909910858,6.493603500071913,1.5979164098389447,10
miner,p08,fondsat-glucose,9.803905008360744,7.525360233150423,2.278544775210321,11
miner,p08,fondsat-glucose,8.983731605112553,5.403578731231391,3.580152873881161,12
miner,p08,fondsat-glucose,10.323271784931421,7.403582218103111,2.9196895668283105,13
miner,p08,fondsat-glucose,14.27848600409925,11.203659700695425,3.0748263034038246,14
miner,p08,fondsat-glucose,14.209383704233915,10.214327867142856,3.9950558370910585,15
miner,p08,fondsat-glucose,18.505004317034036,13.524302395991981,4.980701921042055,16
miner,p08,asp-opt-1,1.383,1.363,0.02,2
miner,p08,asp-opt-1,12.234,7.114,5.12,10
miner,p08,asp-opt-1,14.521,9.141000000000002,5.38,11
miner,p08,asp-opt-1,19.501,10.791,8.71,12
miner,p08,asp-opt-1,77.552,20.872000000000007,56.68,16
miner,p08,asp-opt-1,2.299,2.249,0.05,4
miner,p08,asp-opt-1,4.845,4.425,0.42,7
miner,p08,asp-opt-1,7.262,5.872,1.39,9
miner,p08,asp-opt-1,28.885,16.935000000000002,11.95,14
miner,p08,asp-opt-1,3.242,3.072,0.17,5
miner,p08,asp-opt-1,37.577,19.587,17.99,15
miner,p08,asp-opt-1,0.544,0.544,0.0,1
miner,p08,asp-opt-1,4.214,3.8440000000000003,0.37,6
miner,p08,asp-opt-1,1.508,1.488,0.02,3
miner,p08,asp-opt-1,7.172,5.462,1.71,8
miner,p08,asp-opt-1,37.023,12.693000000000005,24.33,13
miner,p08,asp-4,0.584,0.5539999999999999,0.03,2
miner,p08,asp-4,6.367,4.8870000000000005,1.48,10
miner,p08,asp-4,8.569,6.119000000000001,2.45,11
miner,p08,asp-4,11.943,7.742999999999999,4.2,12
miner,p08,asp-4,41.731,14.791,26.94,16
miner,p08,asp-4,1.544,1.4140000000000001,0.13,4
miner,p08,asp-4,3.911,3.291,0.62,7
miner,p08,asp-4,4.957,3.907,1.05,9
miner,p08,asp-4,26.337,11.137,15.2,14
miner,p08,asp-4,2.116,1.9160000000000001,0.2,5
miner,p08,asp-4,20.992,11.002,9.99,15
miner,p08,asp-4,0.387,0.387,0.0,1
miner,p08,asp-4,2.856,2.536,0.32,6
miner,p08,asp-4,1.05,0.98,0.07,3
miner,p08,asp-4,4.601,4.031,0.57,8
miner,p08,asp-4,17.191,11.820999999999998,5.37,13
miner,p08,asp-8,0.785,0.7050000000000001,0.08,2
miner,p08,asp-8,8.715,5.994999999999999,2.72,10
miner,p08,asp-8,12.028,9.018,3.01,11
miner,p08,asp-8,14.28,10.07,4.21,12
miner,p08,asp-8,30.547,16.057000000000002,14.49,16
miner,p08,asp-8,1.566,1.276,0.29,4
miner,p08,asp-8,5.4,4.0,1.4,7
miner,p08,asp-8,7.698,5.668000000000001,2.03,9
miner,p08,asp-8,21.215,12.235,8.98,14
miner,p08,asp-8,2.748,2.4080000000000004,0.34,5
miner,p08,asp-8,22.58,14.689999999999998,7.89,15
miner,p08,asp-8,0.475,0.475,0.0,1
miner,p08,asp-8,3.363,2.453,0.91,6
miner,p08,asp-8,1.011,0.8709999999999999,0.14,3
miner,p08,asp-8,6.012,4.802,1.21,8
miner,p08,asp-8,18.331,10.921,7.41,13
miner,p35,asp-opt-8,3.629,3.539,0.09,2
miner,p35,asp-opt-8,26.985,21.345,5.64,10
miner,p35,asp-opt-8,30.455,27.075,3.38,11
miner,p35,asp-opt-8,36.013,29.942999999999998,6.07,12
miner,p35,asp-opt-8,65.543,35.703,29.84,16
miner,p35,asp-opt-8,4.711,4.521,0.19,4
miner,p35,asp-opt-8,13.732,12.482,1.25,7
miner,p35,asp-opt-8,22.131,19.421,2.71,9
miner,p35,asp-opt-8,54.693,37.483,17.21,14
miner,p35,asp-opt-8,6.998,6.378,0.62,5
miner,p35,asp-opt-8,73.187,53.626999999999995,19.56,15
miner,p35,asp-opt-8,0.935,0.935,0.0,1
miner,p35,asp-opt-8,11.156,8.206,2.95,6
miner,p35,asp-opt-8,3.222,3.102,0.12,3
miner,p35,asp-opt-8,16.773,14.423,2.35,8
miner,p35,asp-opt-8,44.258,37.488,6.77,13
miner,p35,asp-plus-opt-1,0.169,0.169,0.0,-1
miner,p35,asp-plus-opt-1,1.941,1.921,0.02,2
miner,p35,asp-plus-opt-1,31.534,21.683999999999997,9.85,10
miner,p35,asp-plus-opt-1,33.089,25.898999999999997,7.19,11
miner,p35,asp-plus-opt-1,59.347,29.097,30.25,12
miner,p35,asp-plus-opt-1,1033.766,32.45600000000013,1001.31,16
miner,p35,asp-plus-opt-1,0.409,0.409,0.0,0
miner,p35,asp-plus-opt-1,4.726,4.596,0.13,4
miner,p35,asp-plus-opt-1,12.586,11.426,1.16,7
miner,p35,asp-plus-opt-1,37.741,17.491,20.25,9
miner,p35,asp-plus-opt-1,163.551,38.72099999999999,124.83,14
miner,p35,asp-plus-opt-1,6.6,6.38,0.22,5
miner,p35,asp-plus-opt-1,420.702,45.74200000000002,374.96,15
miner,p35,asp-plus-opt-1,0.898,0.898,0.0,1
miner,p35,asp-plus-opt-1,9.244,8.634,0.61,6
miner,p35,asp-plus-opt-1,3.129,3.079,0.05,3
miner,p35,asp-plus-opt-1,16.647,14.447,2.2,8
miner,p35,asp-plus-opt-1,155.598,34.49800000000002,121.1,13
miner,p35,fondsat-minisat,3.6322952657938004,2.630866415798664,1.0014288499951363,1
miner,p35,fondsat-minisat,7.275375308934599,5.932992873713374,1.342382435221225,2
miner,p35,fondsat-minisat,7.8195694400928915,5.849889625795186,1.9696798142977059,3
miner,p35,fondsat-minisat,13.798553930129856,11.147760087158531,2.650793842971325,4
miner,p35,fondsat-minisat,14.366551069077104,9.477134644985199,4.889416424091905,5
miner,p35,fondsat-minisat,21.31280077295378,15.565525652840734,5.747275120113045,6
miner,p35,fondsat-minisat,22.5439193979837,11.021565551869571,11.522353846114129,7
miner,p35,fondsat-minisat,19.36752128880471,12.202225389890373,7.165295898914337,8
miner,p35,fondsat-minisat,45.12734099011868,17.30117847537622,27.826162514742464,9
miner,p35,fondsat-minisat,38.01456072507426,18.004595624748617,20.009965100325644,10
miner,p35,fondsat-minisat,40.465640377253294,23.853068271186203,16.61257210606709,11
miner,p35,fondsat-minisat,51.998680123128,22.868865602184087,29.12981452094391,12
miner,p35,fondsat-minisat,56.393696199636906,26.152405242901295,30.24129095673561,13
miner,p35,fondsat-minisat,88.59629229083657,33.67731887893751,54.91897341189906,14
miner,p35,fondsat-minisat,73.10365326190367,29.776470527984202,43.32718273391947,15
miner,p35,fondsat-minisat,60.19942310266197,33.527258118614554,26.672164984047413,16
miner,p35,asp-opt-4,5.238,5.158,0.08,2
miner,p35,asp-opt-4,28.662,25.041999999999998,3.62,10
miner,p35,asp-opt-4,41.119,33.879,7.24,11
miner,p35,asp-opt-4,61.479,42.028999999999996,19.45,12
miner,p35,asp-opt-4,98.561,40.15100000000001,58.41,16
miner,p35,asp-opt-4,6.155,5.9750000000000005,0.18,4
miner,p35,asp-opt-4,17.318,15.998000000000001,1.32,7
miner,p35,asp-opt-4,25.216,22.506,2.71,9
miner,p35,asp-opt-4,78.142,45.242,32.9,14
miner,p35,asp-opt-4,8.365,7.845000000000001,0.52,5
miner,p35,asp-opt-4,100.871,65.77099999999999,35.1,15
miner,p35,asp-opt-4,1.511,1.511,0.0,1
miner,p35,asp-opt-4,10.976,10.296000000000001,0.68,6
miner,p35,asp-opt-4,4.801,4.7010000000000005,0.1,3
miner,p35,asp-opt-4,19.444,17.554,1.89,8
miner,p35,asp-opt-4,62.745,45.885,16.86,13
miner,p35,asp-1,2.0,1.96,0.04,2
miner,p35,asp-1,25.223,17.423,7.8,10
miner,p35,asp-1,134.342,21.432000000000016,112.91,11
miner,p35,asp-1,90.556,27.775999999999996,62.78,12
miner,p35,asp-1,309.835,41.80500000000001,268.03,16
miner,p35,asp-1,5.335,4.985,0.35,4
miner,p35,asp-1,12.245,9.434999999999999,2.81,7
miner,p35,asp-1,19.914,14.044,5.87,9
miner,p35,asp-1,48.343,33.313,15.03,14
miner,p35,asp-1,6.543,5.853,0.69,5
miner,p35,asp-1,348.245,38.32499999999999,309.92,15
miner,p35,asp-1,1.154,1.154,0.0,1
miner,p35,asp-1,9.206,7.805999999999999,1.4,6
miner,p35,asp-1,4.135,4.0249999999999995,0.11,3
miner,p35,asp-1,15.003,11.443,3.56,8
miner,p35,asp-1,163.134,28.283999999999992,134.85,13
miner,p35,fondsat-glucose,3.3055331888608634,3.173296208959073,0.13223697990179062,1
miner,p35,fondsat-glucose,5.017736644018441,4.239798946306109,0.777937697712332,2
miner,p35,fondsat-glucose,10.421617947984487,9.378178909886628,1.0434390380978584,3
miner,p35,fondsat-glucose,10.313146840780973,8.874537563882768,1.4386092768982053,4
miner,p35,fondsat-glucose,14.21142671816051,12.025772139895707,2.1856545782648027,5
miner,p35,fondsat-glucose,12.99047864973545,10.279385327827185,2.7110933219082654,6
miner,p35,fondsat-glucose,15.56379925692454,11.813595146872103,3.7502041100524366,7
miner,p35,fondsat-glucose,20.91479239659384,16.34515817882493,4.5696342177689075,8
miner,p35,fondsat-glucose,22.156242433469743,16.42023095069453,5.736011482775211,9
miner,p35,fondsat-glucose,28.127216290216893,18.7980569540523,9.329159336164594,10
miner,p35,fondsat-glucose,36.08884727116674,24.931689069140702,11.15715820202604,11
miner,p35,fondsat-glucose,42.785203675273806,23.012417993042618,19.772785682231188,12
miner,p35,fondsat-glucose,38.77825638465583,23.79357896093279,14.984677423723042,13
miner,p35,fondsat-glucose,58.94333198899403,32.49839664809406,26.444935340899974,14
miner,p35,fondsat-glucose,60.88969871448353,42.54930867487565,18.340390039607882,15
miner,p35,fondsat-glucose,63.78282954823226,49.257105246186256,14.525724302046001,16
miner,p35,asp-opt-1,3.986,3.9360000000000004,0.05,2
miner,p35,asp-opt-1,41.042,29.482,11.56,10
miner,p35,asp-opt-1,46.79,32.95,13.84,11
miner,p35,asp-opt-1,46.272,31.512,14.76,12
miner,p35,asp-opt-1,246.991,36.971000000000004,210.02,16
miner,p35,asp-opt-1,5.213,5.043,0.17,4
miner,p35,asp-opt-1,15.738,13.558,2.18,7
miner,p35,asp-opt-1,36.439,26.819000000000003,9.62,9
miner,p35,asp-opt-1,210.248,42.858000000000004,167.39,14
miner,p35,asp-opt-1,7.603,7.253,0.35,5
miner,p35,asp-opt-1,1241.16,57.3900000000001,1183.77,15
miner,p35,asp-opt-1,1.062,1.062,0.0,1
miner,p35,asp-opt-1,9.932,9.082,0.85,6
miner,p35,asp-opt-1,3.487,3.4170000000000003,0.07,3
miner,p35,asp-opt-1,19.668,17.328,2.34,8
miner,p35,asp-opt-1,180.586,46.10600000000002,134.48,13
